n_train_data.name	class	sid	corpus_id	gender	acted	arousal	valence	featfile	image
/home/jkim/Corpus/recola_wav/P19_24.wav	10	19	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P19_24.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P19_24/
/home/jkim/Corpus/recola_wav/P19_25.wav	0	19	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P19_25.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P19_25/
/home/jkim/Corpus/recola_wav/P19_26.wav	0	19	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P19_26.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P19_26/
/home/jkim/Corpus/recola_wav/P19_27.wav	0	19	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P19_27.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P19_27/
/home/jkim/Corpus/recola_wav/P19_28.wav	0	19	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P19_28.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P19_28/
/home/jkim/Corpus/recola_wav/P19_29.wav	0	19	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P19_29.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P19_29/
/home/jkim/Corpus/recola_wav/P19_30.wav	4	19	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P19_30.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P19_30/
/home/jkim/Corpus/recola_wav/P19_31.wav	8	19	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P19_31.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P19_31/
/home/jkim/Corpus/recola_wav/P19_32.wav	8	19	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P19_32.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P19_32/
/home/jkim/Corpus/recola_wav/P19_33.wav	1	19	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P19_33.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P19_33/
/home/jkim/Corpus/recola_wav/P19_34.wav	0	19	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P19_34.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P19_34/
/home/jkim/Corpus/recola_wav/P19_35.wav	2	19	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P19_35.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P19_35/
/home/jkim/Corpus/recola_wav/P19_36.wav	2	19	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P19_36.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P19_36/
/home/jkim/Corpus/recola_wav/P19_37.wav	5	19	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P19_37.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P19_37/
/home/jkim/Corpus/recola_wav/P19_38.wav	5	19	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P19_38.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P19_38/
/home/jkim/Corpus/recola_wav/P19_39.wav	5	19	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P19_39.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P19_39/
/home/jkim/Corpus/recola_wav/P21_0.wav	5	21	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_0.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_0/
/home/jkim/Corpus/recola_wav/P21_1.wav	0	21	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_1.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_1/
/home/jkim/Corpus/recola_wav/P21_2.wav	4	21	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_2.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_2/
/home/jkim/Corpus/recola_wav/P21_3.wav	4	21	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_3.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_3/
/home/jkim/Corpus/recola_wav/P21_4.wav	4	21	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_4.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_4/
/home/jkim/Corpus/recola_wav/P21_5.wav	1	21	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_5.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_5/
/home/jkim/Corpus/recola_wav/P21_6.wav	4	21	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_6.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_6/
/home/jkim/Corpus/recola_wav/P21_7.wav	4	21	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_7.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_7/
/home/jkim/Corpus/recola_wav/P21_8.wav	4	21	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_8.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_8/
/home/jkim/Corpus/recola_wav/P21_9.wav	4	21	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_9.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_9/
/home/jkim/Corpus/recola_wav/P21_10.wav	4	21	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_10.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_10/
/home/jkim/Corpus/recola_wav/P21_11.wav	4	21	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_11.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_11/
/home/jkim/Corpus/recola_wav/P21_12.wav	6	21	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_12.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_12/
/home/jkim/Corpus/recola_wav/P21_13.wav	0	21	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_13.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_13/
/home/jkim/Corpus/recola_wav/P21_14.wav	0	21	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_14.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_14/
/home/jkim/Corpus/recola_wav/P21_15.wav	5	21	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_15.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_15/
/home/jkim/Corpus/recola_wav/P21_16.wav	5	21	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_16.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_16/
/home/jkim/Corpus/recola_wav/P21_17.wav	5	21	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_17.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_17/
/home/jkim/Corpus/recola_wav/P21_18.wav	5	21	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_18.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_18/
/home/jkim/Corpus/recola_wav/P21_19.wav	6	21	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_19.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_19/
/home/jkim/Corpus/recola_wav/P21_20.wav	0	21	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_20.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_20/
/home/jkim/Corpus/recola_wav/P21_21.wav	5	21	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_21.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_21/
/home/jkim/Corpus/recola_wav/P21_22.wav	5	21	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_22.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_22/
/home/jkim/Corpus/recola_wav/P21_23.wav	0	21	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_23.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_23/
/home/jkim/Corpus/recola_wav/P21_24.wav	0	21	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_24.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_24/
/home/jkim/Corpus/recola_wav/P21_25.wav	8	21	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_25.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_25/
/home/jkim/Corpus/recola_wav/P21_26.wav	8	21	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_26.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_26/
/home/jkim/Corpus/recola_wav/P21_27.wav	10	21	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_27.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_27/
/home/jkim/Corpus/recola_wav/P21_28.wav	4	21	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_28.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_28/
/home/jkim/Corpus/recola_wav/P21_29.wav	4	21	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_29.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_29/
/home/jkim/Corpus/recola_wav/P21_30.wav	0	21	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_30.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_30/
/home/jkim/Corpus/recola_wav/P21_31.wav	0	21	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_31.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_31/
/home/jkim/Corpus/recola_wav/P21_32.wav	10	21	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_32.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_32/
/home/jkim/Corpus/recola_wav/P21_33.wav	10	21	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_33.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_33/
/home/jkim/Corpus/recola_wav/P21_34.wav	10	21	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_34.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_34/
/home/jkim/Corpus/recola_wav/P21_35.wav	2	21	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_35.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_35/
/home/jkim/Corpus/recola_wav/P21_36.wav	10	21	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_36.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_36/
/home/jkim/Corpus/recola_wav/P21_37.wav	0	21	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_37.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_37/
/home/jkim/Corpus/recola_wav/P21_38.wav	0	21	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_38.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_38/
/home/jkim/Corpus/recola_wav/P21_39.wav	4	21	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_39.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_39/
/home/jkim/Corpus/recola_wav/P21_40.wav	1	21	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_40.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_40/
/home/jkim/Corpus/recola_wav/P21_41.wav	4	21	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_41.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_41/
/home/jkim/Corpus/recola_wav/P21_42.wav	3	21	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_42.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_42/
/home/jkim/Corpus/recola_wav/P21_43.wav	3	21	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_43.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_43/
/home/jkim/Corpus/recola_wav/P21_44.wav	3	21	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_44.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_44/
/home/jkim/Corpus/recola_wav/P21_45.wav	5	21	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_45.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_45/
/home/jkim/Corpus/recola_wav/P21_46.wav	3	21	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_46.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_46/
/home/jkim/Corpus/recola_wav/P21_47.wav	3	21	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_47.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_47/
/home/jkim/Corpus/recola_wav/P21_48.wav	8	21	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_48.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_48/
/home/jkim/Corpus/recola_wav/P21_49.wav	4	21	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_49.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_49/
/home/jkim/Corpus/recola_wav/P21_50.wav	4	21	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P21_50.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P21_50/
/home/jkim/Corpus/recola_wav/P23_0.wav	5	23	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P23_0.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P23_0/
/home/jkim/Corpus/recola_wav/P23_1.wav	0	23	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P23_1.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P23_1/
/home/jkim/Corpus/recola_wav/P23_2.wav	4	23	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P23_2.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P23_2/
/home/jkim/Corpus/recola_wav/P23_3.wav	0	23	7	1	0	1	1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P23_3.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P23_3/
/home/jkim/Corpus/recola_wav/P23_4.wav	0	23	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P23_4.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P23_4/
/home/jkim/Corpus/recola_wav/P23_5.wav	2	23	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P23_5.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P23_5/
/home/jkim/Corpus/recola_wav/P23_6.wav	2	23	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P23_6.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P23_6/
/home/jkim/Corpus/recola_wav/P23_7.wav	5	23	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P23_7.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P23_7/
/home/jkim/Corpus/recola_wav/P23_8.wav	5	23	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P23_8.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P23_8/
/home/jkim/Corpus/recola_wav/P23_9.wav	0	23	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P23_9.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P23_9/
/home/jkim/Corpus/recola_wav/P23_10.wav	3	23	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P23_10.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P23_10/
/home/jkim/Corpus/recola_wav/P23_11.wav	10	23	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P23_11.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P23_11/
/home/jkim/Corpus/recola_wav/P23_12.wav	2	23	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P23_12.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P23_12/
/home/jkim/Corpus/recola_wav/P23_13.wav	2	23	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P23_13.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P23_13/
/home/jkim/Corpus/recola_wav/P23_14.wav	2	23	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P23_14.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P23_14/
/home/jkim/Corpus/recola_wav/P23_15.wav	5	23	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P23_15.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P23_15/
/home/jkim/Corpus/recola_wav/P23_16.wav	5	23	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P23_16.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P23_16/
/home/jkim/Corpus/recola_wav/P23_17.wav	5	23	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P23_17.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P23_17/
/home/jkim/Corpus/recola_wav/P23_18.wav	5	23	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P23_18.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P23_18/
/home/jkim/Corpus/recola_wav/P23_19.wav	5	23	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P23_19.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P23_19/
/home/jkim/Corpus/recola_wav/P23_20.wav	3	23	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P23_20.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P23_20/
/home/jkim/Corpus/recola_wav/P23_21.wav	3	23	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P23_21.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P23_21/
/home/jkim/Corpus/recola_wav/P23_22.wav	5	23	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P23_22.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P23_22/
/home/jkim/Corpus/recola_wav/P23_23.wav	3	23	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P23_23.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P23_23/
/home/jkim/Corpus/recola_wav/P23_24.wav	10	23	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P23_24.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P23_24/
/home/jkim/Corpus/recola_wav/P23_25.wav	2	23	7	1	0	0	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P23_25.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P23_25/
/home/jkim/Corpus/recola_wav/P23_26.wav	5	23	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P23_26.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P23_26/
/home/jkim/Corpus/recola_wav/P23_27.wav	3	23	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P23_27.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P23_27/
/home/jkim/Corpus/recola_wav/P23_28.wav	3	23	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P23_28.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P23_28/
/home/jkim/Corpus/recola_wav/P23_29.wav	5	23	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P23_29.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P23_29/
/home/jkim/Corpus/recola_wav/P23_30.wav	5	23	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P23_30.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P23_30/
/home/jkim/Corpus/recola_wav/P23_31.wav	5	23	7	1	0	1	0	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P23_31.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P23_31/
