n_train_data.name	class	sid	corpus_id	gender	acted	arousal	valence	featfile
/home/jkim/Corpus/recola_wav/P62_24.wav	0	62	7	0	0	-0.210729162	-0.03173023	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P62_24.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/62_24/
/home/jkim/Corpus/recola_wav/P62_25.wav	0	62	7	0	0	-0.180097368	-0.166748359	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P62_25.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/62_25/
/home/jkim/Corpus/recola_wav/P62_27.wav	0	62	7	0	0	0.194910839	-0.036077952	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P62_27.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/62_27/
/home/jkim/Corpus/recola_wav/P64_1.wav	0	64	7	0	0	0.326223403	0.052790892	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P64_1.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P64_1/
/home/jkim/Corpus/recola_wav/P64_2.wav	0	64	7	0	0	0.259483385	0.092479736	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P64_2.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P64_2/
/home/jkim/Corpus/recola_wav/P64_3.wav	0	64	7	0	0	0.475175081	-0.133961193	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P64_3.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P64_3/
/home/jkim/Corpus/recola_wav/P64_8.wav	0	64	7	0	0	0.173156269	-0.239982836	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P64_8.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P64_8/
/home/jkim/Corpus/recola_wav/P64_10.wav	0	64	7	0	0	0.141873591	-0.008268869	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P64_10.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/64_10/
/home/jkim/Corpus/recola_wav/P64_12.wav	0	64	7	0	0	0.537574822	0.057868714	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P64_12.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/64_12/
/home/jkim/Corpus/recola_wav/P64_13.wav	0	64	7	0	0	0.651981454	-0.025544317	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P64_13.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/64_13/
/home/jkim/Corpus/recola_wav/P64_15.wav	0	64	7	0	0	0.056095685	-0.281659024	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P64_15.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/64_15/
/home/jkim/Corpus/recola_wav/P64_16.wav	0	64	7	0	0	0.538970422	-0.105885827	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P64_16.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/64_16/
/home/jkim/Corpus/recola_wav/P64_19.wav	3	64	7	0	0	0.925183168	-0.160307674	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P64_19.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/64_19/
/home/jkim/Corpus/recola_wav/P64_20.wav	0	64	7	0	0	0.635267935	-0.039219852	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P64_20.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/64_20/
/home/jkim/Corpus/recola_wav/P64_23.wav	0	64	7	0	0	-0.078803257	-0.045118972	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P64_23.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/64_23/
/home/jkim/Corpus/recola_wav/P64_25.wav	2	64	7	0	0	-0.254538654	-0.617653943	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P64_25.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/64_25/
/home/jkim/Corpus/recola_wav/P64_28.wav	2	64	7	0	0	-0.229021465	-0.868155192	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P64_28.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/64_28/
/home/jkim/Corpus/recola_wav/P64_29.wav	3	64	7	0	0	0.581515027	-0.774381951	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P64_29.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/64_29/
/home/jkim/Corpus/recola_wav/P64_30.wav	3	64	7	0	0	0.764040811	-0.56217522	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P64_30.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/64_30/
/home/jkim/Corpus/recola_wav/P64_31.wav	3	64	7	0	0	0.956572231	-0.427871546	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P64_31.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/64_31/
/home/jkim/Corpus/recola_wav/P64_32.wav	3	64	7	0	0	1	-0.534400478	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P64_32.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/64_32/
/home/jkim/Corpus/recola_wav/P64_35.wav	0	64	7	0	0	0.061973024	-0.283526725	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P64_35.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/64_35/
/home/jkim/Corpus/recola_wav/P64_41.wav	3	64	7	0	0	0.532300325	-0.441114729	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P64_41.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/64_41/
/home/jkim/Corpus/recola_wav/P65_5.wav	1	65	7	0	0	0.617349918	0.78439213	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P65_5.wav.csv	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/P65_5/
/home/jkim/Corpus/recola_wav/P65_15.wav	0	65	7	0	0	-0.260040057	-0.058818175	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P65_15.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/65_15/
/home/jkim/Corpus/recola_wav/P65_20.wav	2	65	7	0	0	-0.902648679	-1	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P65_20.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/65_20/
/home/jkim/Corpus/recola_wav/P65_21.wav	2	65	7	0	0	-0.934813214	-0.696311247	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P65_21.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/65_21/
/home/jkim/Corpus/recola_wav/P65_22.wav	2	65	7	0	0	-1	-0.689497719	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P65_22.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/65_22/
/home/jkim/Corpus/recola_wav/P65_23.wav	0	65	7	0	0	-0.113426965	0.169243963	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P65_23.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/65_23/
/home/jkim/Corpus/recola_wav/P65_32.wav	3	65	7	0	0	0.514572535	-0.295670992	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P65_32.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/65_32/
/home/jkim/Corpus/recola_wav/P65_34.wav	0	65	7	0	0	0.429534192	-0.126989236	/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/feature/csv/LLD/FEAT/LSPEC//P65_34.wav.csv	P/home/jkim/Workspace/Workspace_surf/Exp/feature_ext/images/65_34/
